A self-serve multi-domain goal oriented dialogue platform	1
An combined sentiment classification system	1
Multiple Dialogue Agents	1
a Cognitive Framework	1
Word and Sentence Embeddings	1
a Multimodal System	1
MultiLayer Perceptron	1
SQL Query Generator	1
Audio Spectrograms and Convolutional Neural Networks	1
English Translation System	1
an Open-source Framework	1
A Very Large Semantically Based Systemic Functional Generator	1
A Noisy Channel Model Framework	1
an SMT-Solver	1
a POS Tagger	1
Phone Segmentation Tool	1
BabelNet 2.0	1
POLEX CEGLEX and GRAMLEX	1
Multilayer Recurrent Networks	1
SRCB Neural Machine Translation Systems	1
UGENT-LT3 SCATE System	1
the Multra Machine Translation System	1
the LRE Map	1
Lightweight Dynamic Graph Convolutional Networks	1
Bigrams and BiLSTMs Two Neural Networks	1
the Citation Identifier	1
a Personal Information Retrieval System	1
Failure Transducers and Applications	1
The Candide System	1
a Hybrid Machine Translation System	1
Shared-Private Bilingual Word Embeddings	1
Multi-grained Attention Network	1
Mono- and Di-Syllabic Words Within the Discourse Framework	1
Semantic Dependencies and WordNet	1
a Multi-Modal Telephone Directory Assistance System	1
the BOOTStrep experience	1
a Library	1
Machine Reading systems	1
Discosuite A parser test suite	1
An Evolving eScience Environment	1
Locality Sensitive Hashing and Word Embeddings	1
Imperfect MT	1
Sound Systems	1
contextual word embeddings	1
UIR-Miner	1
The LDV-COMBO system	1
MINERAL	1
customise your own machine translation environment	1
RNNs and LSTMs	1
COV Model and its Application	1
a multipurpose multimodal tool	1
OCR	1
A Maximum-Entropy Partial Parser	1
Shallow Domain Adaptive Embeddings	1
Semantic class induction and its application	1
an SLM	1
ICE-GB and WordNet	1
Smaller Text Classifiers	1
Learning-to-Learn Semantic Parsers	1
Hybrid Inflectional Stemmer and Rule-based Derivational Stemmer	1
a guided composition system	1
the Neural Machine Translation Decoder	1
Program Input Parsers	1
The UPV-PRHLT combination system	1
Sentence-Level LSTM Language Models	1
An Interactive Japanese Parser	1
Bulgarian FrameNet	1
MULTI-TAPE TWO-LEVEL MORPHOLOGY	1
a Generic Generation Architecture	1
Distributional Inclusion Vector Embeddings	1
A Multi-Purpose Interface	1
Context-Informed Embeddings	1
An Example-based Decoder	1
a hybrid research system vs. three commercial systems	1
Additive Neural Networks	1
Limited Domain Systems	1
The OwlExporter	1
A Computational Platform	1
Ensemble Gradient Boost Tree Classifier	1
a Speech Recognizer	1
A Neural Interactive-predictive System	1
NRC Russian-English Machine Translation System	1
An Evidence Based Earthquake Detector	1
Holistic Comparison of Language Generation Systems	1
XML-based Phrase Alignment	1
Efficient Hierarchical Entity Classifier	1
Bilingual Unsupervised WSD	1
Crosslingual Word Embeddings	1
CNN-LSTM-CRF	1
WordNets	1
Word Segmentation Systems	1
a Task-Oriented Dialogue System	1
The IMS--CUBoulder System	1
a Bi-directional LSTM-CRF Model	1
A Supervised Similarity Network	1
Latent Predictor Networks	1
An Insight Extraction System	1
Experiments Adapting an Open-Domain Question Answering System	1
An annotation tool	1
domain invariant convolutional neural network	1
Massive vs. Curated Embeddings	1
English monolingual SRL	1
A Comprehensive Semantic Search Engine	1
Hebrew EHR	1
A Conditional Variational Framework	1
Verb Argument Browser	1
TIPSTER	1
a WordNet	1
Latent Structure Perceptron	1
XMG An Expressive Formalism	1
the TF-IDF Approach	1
Punjabi Language Stemmer	1
AR-Engine a framework	1
A Unified Multi-task Adversarial Learning Framework	1
a BiLSTM Compound Splitter	1
Nouveau-ROUGE	1
Multi-Instance Multi-Label Learning Networks	1
Your Self-Driving Car	1
a Dictionary-Based Alignment System	1
Parallel Interactive Networks	1
Wikipedia Named Entities Based WordNet	1
Higher-Order Syntactic Attention Network	1
Attribute-aware Sequence Network	1
the CODEX System	1
A Java-based Framework	1
the Hidden Markov Model (HMM) and Gaussian Mixture Model	1
Tweet Conversation Annotation Tool	1
NLP Application	1
Bounded Memory Neural Networks	1
a Korean-to-Japanese MT System	1
an On-Line Translating Dialogue System	1
a Speech Retrieval System	1
A Microphone Array System	1
A BERT-based Universal Model	1
a Fully Unsupervised Parser	1
the ITSVox System	1
an English-Polish Machine Translation System	1
a PURE Spoken Dialogue System	1
Stack Long Short-Term Memory	1
Japanese FrameNet	1
Semantic Layer	1
Gated Relevance Network	1
context sensitive convolutional neural networks	1
CLIR Performance	1
Partially Supervised Neural Network	1
Kernel Graph Attention Network	1
a Domain-Independent Assessment System	1
Lifelong Learning CRF	1
the KMP Algorithm	1
PUNDIT	1
LSTM Neural Reordering Feature	1
HMM Word-to-Phrase Alignment	1
the TIPSTER Text Program	1
Discourse Marker Augmented Network	1
A Web-scale system	1
a UIMA-supported Web-based Workbench	1
Library	1
An educational platform	1
Chat-oriented Dialogue Systems	1
Wikipedia and WordNet	1
an Open-Source SMT Decoder	1
Tensor2Tensor	1
A Graph Parser Library	1
CROWDAQ	1
NLG applications	1
Gated Embeddings	1
Dynamic Dependency Networks	1
A Sequential Matching Framework	1
Multiple Character Embeddings	1
A Keyword-based Monolingual Sentence Aligner	1
Konkanverter A Finite State Transducer based Statistical Machine Transliteration Engine	1
a Hybrid Deterministic Parser	1
Untrained Annotators	1
Automatic Evaluation of Chinese Input Method Engines	1
Vocal Interface	1
Attention-free encoder decoder	1
Graph Convolutional and Recurrent Neural Networks	1
Contextual Dynamic Network	1
A Bilingual System	1
a Scientific Portal Generator	1
an Ontology-based Medication Conversational Agent	1
Graph-to-Tree Neural Networks	1
Multi-Granularity Hierarchical Attention Fusion Networks	1
Bootstrap Domain-Specific Sentiment Classifiers	1
A Network-Based Writing System	1
A Phonological Knowledge Base System	1
a Finite-State Parser	1
the French JeuxDeMots Lexical Semantic Network	1
Semantically Conditioned LSTM-based Natural Language Generation	1
a user-initiative dialogue system	1
a Simple Spoken Dialogue System	1
The SAS Statistical Machine Translation System	1
Gradient Boosting Machines	1
Microphone Arrays and Neural Networks	1
Meta-Reinforced Multi-Domain State Generator	1
Semi-Supervised Conditional Random Fields	1
Fast Prototyping a Dialogue Comprehension System	1
LeXFlow	1
Intelligent Tutoring Systems	1
the CasEN Named Entities Recognition System	1
a Neural Network Parser	1
Sentence Embedding	1
AUTINDEX	1
A Tree-based Decoder	1
Syntax-Ignorant N-gram Embeddings	1
a Data-Driven Robust Question-Answering System	1
Demographic Word Embeddings	1
Graph Module Network	1
A Self-adaptive Classifier	1
Deep Contextualized Word Embeddings	1
In-Car Spoken Dialogue System	1
the Spoken Language Translator	1
Multimedia Environments	1
Korean-Chinese-Japanese Multilingual Wordnet	1
An HMM-Based Method	1
POSBIOTM-NER	1
Task-oriented Dialogue Systems	1
the TENDUM System	1
Graph Transformation System	1
Bilexical Embeddings	1
the Word Embeddings	1
Multilingual Unsupervised NMT	1
a Segmentation Tool	1
a Tutorial Dialogue System	1
the Textual History Tool	1
Low-Resource ASR	1
Definitional QA	1
HIT-IRLab	1
Dynamic n-best Selection and Its Application	1
Order Embeddings	1
a Workflow Management System	1
A Data-Centric Framework	1
Multi-level Embeddings	1
A Bi-LSTM Approach	1
UNITRAN	1
a Diglossic Environment	1
Type-based MCMC	1
A Parameter-Based Message-Passing Parser	1
Multilingual Environments	1
ONR	1
Multi-Sense LSTMs	1
Ethical Research Protocols	1
the Multra System	1
A TAG Approach	1
Word Embeddings and Neural Networks	1
Transductive SVM and Semantic Heuristics	1
Forward-Backward Recurrent Neural Networks	1
A Multimodal System	1
the MucBruce System	1
the Perceptron HMM Algorithm	1
An HPSG-Annotated Test Suite	1
Trigger-Aware Lattice Neural Network	1
A Multilingual Dependency Analysis System	1
Deep Neural Solver	1
DR-LINK	1
Attention-Based Multi-Perspective Convolutional Neural Networks	1
Entity Linking within a Social Media Platform	1
Linear-Chain Conditional Random Fields	1
a Spanish Tagger	1
A Distributed Multi-Agent Architecture	1
a robust and efficient morpho-syntactic analyzer	1
An LCS-Based Approach	1
Bidirectional LSTM Network	1
an Adaptive Agent	1
an NMT Model	1
StackOverflow	1
A Natural Language System	1
a Reinforcement Learning Environment	1
The FOKS System	1
TM and Post Editing Interfaces	1
Multilingual UIMA-based NLP Platform	1
the Strategic Computing Program	1
Multi-Task Learning and BERT	1
the SauLTC application	1
Recursive Neural Conditional Random Fields	1
a Bi-directional LSTM	1
a Morphological Tagger	1
Hierarchically-Refined Label Attention Network	1
an HPSG Framework	1
A Multi-Type Multi-Span Network	1
Deep Convolutional Networks	1
A Simpler and More Generalizable Story Detector	1
Personalized PageRank	1
the wordspace Package	1
a Bayesian Decision Framework	1
A Feature-Rich Two-stage Classifier	1
Drop-out Conditional Random Fields	1
Word Co-occurrence Networks	1
LibKGE A knowledge graph embedding library	1
Learn Bilingual Word Embeddings	1
A Transition-Based Multi-Task Parser	1
boost the Fraunhofer IAIS Speech Recognition System	1
Visually-Impaired Players	1
Neural Network and TextRank	1
Static and Contextualized Embeddings	1
GAN	1
An Unsupervised Morpheme-Based HMM	1
a new multilingual LLOD	1
Open Dutch WordNet	1
an Encyclopedic Dictionary of a Specific Field	1
a Natural Language Generator	1
service offerings (BLAISE)	1
a Bi-LSTM-CNN Model	1
English-to-German Statistical MT	1
Siamese BERT-Networks	1
A Platform Independent Dependency Annotation Tool	1
Rule Based Morphological Analyzer	1
Proposed architecture	1
the Paninian Framework	1
The FLaReNet Action Plan Proposal	1
the Romanian Wordnet	1
A Flexible POS Tagger	1
an Information Extraction System	1
an Interactive Poetry Generation System	1
Adversarial Connective-exploiting Networks	1
Multi-Sense Vector Embeddings	1
IrisTK	1
Portuguese Named Entities Recognition Tools	1
the AskMSR Question-Answering System	1
A Block-Based Robust Dependency Parser	1
Fine-Tuned BERT	1
a Novel Neural Network Architecture	1
IBM word alignment model 1	1
Context-based Twitter Embeddings	1
Inner Attention based Recurrent Neural Networks	1
the Bulgarian Wordnet	1
Cross-Media Analysis Frameworks	1
the Semantic-Syntactic Interface	1
an Italian Surface Realizer	1
COSMA	1
a Conversational Environment	1
a Lexicon-Based Sentiment Analysis System	1
a Symbolic Parser	1
Using A LSTM-Attention Model	1
MONA	1
a Multimodal Environment	1
the NL-generator	1
A Language-Independent System	1
CLARE	1
skip-gram and triplet loss neural networks	1
The Columbia System	1
the GTU grammar development environment	1
the Evaluation of Conversational Dialogue Systems	1
A non-projective greedy dependency parser	1
a Concept-to-Speech System	1
Modified Finite Newton Method Support Vector Machines	1
Multilingual Word Embeddings	1
IE Rule Development	1
An Empirically Based Approach a System	1
Recurrent Interaction Network	1
A Three Stage Hybrid Parser	1
Edinburgh Neural Machine Translation Systems	1
an Approximate Embedding Layer	1
Attention-based Deep Neural Networks	1
Semantic Network Array Processor	1
a Universal Sentiment Classifier	1
N-gram-based SMT System Enhanced	1
The BIU-MIT Systems	1
A Text-Based Search Interface	1
Develop an ESL/EFL Error Correction System	1
a Gradient Boosting Classifier	1
Distributed Document and Phrase Co-embeddings	1
LOR-KBGEN A Hybrid Approach	1
Efficient Support Vector Classifiers	1
A Ranking System	1
CCG and Guided Search	1
a mobile environment	1
Multimodal Transformer Networks	1
a Statistical Tool	1
the Finite-State Formalism IDAREX	1
An HDP Model	1
Posterior-regularized REINFORCE	1
Web	1
HMM Word and Phrase Alignment	1
an MT System	1
Advisory Systems	1
Enhanced Sentence Alignment Network	1
a Vocal Dialogue System	1
Discourse-level Abstract Meaning Representation Annotation framework	1
the CODE Annotator	1
TALN-LS2N System	1
Self-Attentive Hybrid GRU-Based Network	1
the WordNet Category	1
Naive and Expert Annotators	1
The CADIM Arabic Dependency Parser	1
a shallow parser	1
Markov Logic Networks	1
WebExperimenter	1
Affect Clues Sentiment Polarity and Word Embeddings	1
Efficient Second-Order TreeCRF	1
A Freely Available Morphological Analyzer	1
Multiple Existing WordNets	1
a descriptive phrase finder	1
Stack-Pointer Networks	1
A Hybrid Architecture	1
Semi-automatic Linking VerbaLex	1
Main Memory Database Systems	1
the Syntax/Semantics interface	1
Tree-Structured Conditional Random Fields	1
An enhanced automatic speech recognition system	1
the MERLIN Learner Corpus Platform	1
A Voice-Based Human-Computer Interface	1
A Question Answering System	1
a Multi-Task Annotation Tool	1
Multi-choice Question Answering System	1
CL-SciSumm LaySumm and LongSumm	1
A Supervised System	1
Heterogeneous Platforms	1
a Probabilistic Parser	1
Discriminative Cluster Embeddings	1
Comprehensive Part-Of-Speech Tag Set and SVM based POS Tagger	1
Multilingual Emoji Prediction Multi-channel Convolutional Neural Network	1
SUNDIAL	1
A Sentiment-Controllable Topic-to-Essay Generator	1
XiaoIce an Empathetic Social Chatbot	1
an Enhanced WordNet	1
NICTs Neural and Statistical Machine Translation Systems	1
Domain Adversarial Neural Network	1
Structural Embedding	1
More Data Better Models and Alternative Alignment and Translation Tools	1
A Practical Speech-to-Speech Translator	1
Share Text Revision across Languages and Improve MT a Posteriori	1
an HMM-based Chunk Tagger	1
PRESEMT	1
Ensemble BERT-BiLSTM-Attention Model	1
a Scalable Secure and Resilient Translation Platform	1
The NEMLAR project	1
English WordNet	1
Turkish and an Annotation Environment	1
the NBU Platform	1
Hierarchical Feature Fusion Network	1
isiZulu	1
the Rosetta Machine Translation System	1
Cached Long Short-Term Memory Neural Networks	1
IndoWordNet	1
a Terminology-based Literature Mining and Knowledge Structuring System	1
an Active Learning System	1
Hindi Machine Transliteration System at NEWS 2009	1
Product-Level Speech System	1
RSTTool 2.4 A markup Tool	1
a Constraint Grammar Framework	1
KB Retriever	1
A Technical Question Answering System	1
a Multilingual Lexicographic Environment	1
DAG-Structured Long Short-Term Memory	1
The NOMAD Collaborative Annotation Tool	1
A message processing system	1
An Educational Application	1
deep neural networks	1
Stanford Part-of-Speech Tagger	1
a Pattern-based Neural Network	1
An Unsupervised Multi-Document Summarization Framework	1
SKOS (Simple Knowledge Organization System)	1
State-of-the-art SMT Systems	1
Text System	1
A Digital Language Processing System	1
the Rhetorical Structure Theory Framework	1
State-of-the-art Dialogue Systems	1
Dual Fixed-Size Ordinally Forgetting Encoding (FOFE)	1
Linguistically Informed Relation Extraction and Neural Architectures	1
the Speechalyzer Toolkit	1
a multilingual machine translation system	1
A Conditional Random Field Framework	1
Entity-Aware Dependency-Based Deep Graph Attention Network	1
Single-Model Encoder-Decoder	1
An Off-the-shelf Language Identification Tool	1
WebAnnotator an Annotation Tool	1
the EM Algorithm	1
Example-Based MT	1
a Bilingual Automatic Index System	1
Task-Oriented Dialogue Systems	1
A Persona-Grounded Chit-Chat Generation Framework	1
English-Chinese CLIR	1
Multi-ensemble Bi-GRU Model	1
A Graph-Theoretic Framework	1
a Virtual Assistant Interface	1
A Spreading Activation Framework	1
SVMs and Neural Networks	1
A New Chinese Natural Language Understanding Architecture	1
Transportable Natural-Language Interfaces	1
DEDICOM	1
Multi-Modal Attentional Hierarchical RNN	1
English--to--German SMT	1
a Supervised Framework	1
Word Co-occurrence JTAG	1
Diamod a Tool	1
a Text Generation System	1
Unsupervised Multilingual Word Embedding	1
A Telugu Dialogue System	1
TANKA	1
the DCR Assessment Paradigm	1
Attention CNN-LSTM	1
LanguageTool	1
UDPipe	1
bjtu\_nlp Neural Machine Translation System	1
a Probabilistic Finite State Machine	1
GMT	1
Energy-Based Inference Networks	1
nQuery A Natural Language Statement	1
Modified LTSE-VAD Algorithm	1
The RGNLP Machine Translation Systems	1
Scalable and Reliable Capsule Networks	1
Adversarial Category Alignment Network	1
A Simple Convolutional Neural Network	1
Multiple Conditional Random Fields	1
Speech Applications	1
Siamese Neural Networks	1
edit scripts and recurrent neural embeddings	1
An Incremental Data-Driven Dependency Parser	1
UC the UNIX Consultant	1
A Collaborative Annotation Tool	1
a General Knowledge Environment	1
Dependency-based Convolutional Neural Networks	1
The TALP-UPC Phrase-Based Translation System	1
the Dutch Semantic Lexical Database CORNETTO	1
A Sentiment Detection Engine	1
ATNG and Its Application	1
Segmentation-Free Word Embedding	1
Inductively-Learned Word Pronunciation Systems	1
Attribute-Aware Embeddings	1
A Flexible Language Acquisition Tool Kit	1
A Robust Morphological Analyzer	1
Knowledge Representation Systems	1
Standard Arabic Machine Translation System	1
SMS based Interface	1
CRF-based Hybrid Model	1
Segment-Level Attention-based CNN and Dependency-based RNN	1
A Broad-Coverage Normalization System	1
The UA-Prompsit hybrid machine translation system	1
Low Rank Fusion based Transformers	1
Augment CMU Alignment Algorithm	1
NICT-NAIST System	1
a Spoken Language Interface	1
Transferable Multi-Domain State Generator	1
a Word Sense Disambiguation system	1
a Cyber Security Event Collection System	1
dialog systems	1
a Verse-Making Tool	1
Machine-Aided Translation Tool	1
A Service-Oriented Architecture	1
Phrasal Generator	1
Structured Learning Ensemble and Contextualised Embeddings	1
a Single Neural Machine Translation System	1
Multi-task Deep Neural Network	1
A GRU-SVM Model	1
A Hedgehop over a Max-Margin Framework	1
Computer Tools	1
One DODers View	1
ISTICs Neural Machine Translation System	1
RDF and OWL/DL	1
Semantical Systems	1
Effectively Combining Recurrent and Convolutional Neural Networks	1
A Knowledge-Aware Sequence-to-Tree Network	1
SQuAD	1
CNN-LSTM Model	1
A Morphological Analysis Toolkit	1
A lightweight and efficient document representation framework	1
Structure-Aware Transformer	1
ADAM- An Architecture	1
A text mining tool	1
a Probabilistic LR Parsing System	1
Artificial Neural Networks	1
LSTM Language Models and Lexical Ambiguity	1
Large Product Key Memory	1
L1-Chinese learners English	1
Exemplar Encoder-Decoder	1
Assist Customer Care Agents	1
A Wide-Coverage Word Sense Disambiguation System	1
A Syntax Parser	1
Skill-based Conversational Agent	1
Relational Graph Attention Network	1
Multi-Language Named-Entity Recognition System	1
Deep Bi-Directional Long Short-Term Memory Networks	1
Deep-syntax TectoMT	1
An LSTM Approach	1
Multi-document Convolutional Neural Networks	1
An Entity-centric Annotation Platform	1
Create Cutomizable Finite-State Tools	1
DialoGPT	1
Convolutional Text Graph Classifiers	1
a Parallel Chart Parser	1
Fool Sentiment Analysis Systems	1
A Constituent-Centric Neural Architecture	1
An Extended LR Parsing Algorithm	1
a Natural Language System	1
a North S\ami grammar checker	1
The New Microsofts Spanish Spell Checker	1
cdec and TransCenter	1
The NiuTrans Machine Translation Systems	1
A Beam Search Phrase-based Decoder	1
a Support-Vector Machine	1
a SPIGOT	1
Accurate Semantic Class Classifier	1
The RWTH System	1
Two-Stage SVM and Post-Processing	1
low level tasks supervised at lower layers	1
A Hybrid Morphology-Based POS Tagger	1
A Position-aware Bidirectional Attention Network	1
Separate Head-Tail CNN	1
WordNet Embeddings	1
an Online Tool	1
Transition-based Parser	1
Probabilistic LTAG	1
Advance Preprocessor	1
Learn Cross-Lingual Word Embeddings	1
Adversarial Networks	1
GSG	1
The BLCU System	1
Poincar\e Embeddings	1
the ISOcat Data Category Registry	1
A Scalable Probabilistic Classifier	1
Monolingual Word Embeddings	1
Edinburghs IWSLT 2020 Open Domain Translation System	1
Seq2seq Convolutional Networks	1
Coreference Annotator A new annotation tool	1
Attention-based Hierarchical Neural Networks	1
RNN Encoder-Decoder Networks	1
Linear Kernel Support Vector Machines	1
Data Base Query Systems	1
BusTUC--A natural language bus route adviser	1
Multimodal Systems	1
open source framework	1
HMM and CRF Based Hybrid Model	1
Contextual Embeddings	1
A Graphical Parametric Language-Independent Tool	1
A constituency treebank annotation tool	1
An Interactive Machine Translation System	1
A Caption Generation System	1
DEFT	1
a Dual Pointer Network	1
Domain-specific Word Embeddings	1
Asian WordNet (AWN)	1
ON-TRAC Consortium	1
An Interactive Web-Interface	1
A CCG Approach	1
Limsis Statistical Translation Systems	1
Learning Unsupervised SVM Classifier	1
A Fast and Portable Realizer	1
The ILP-based Systems	1
The MLLP-UPV German-English Machine Translation System	1
Character-Based Deep Bidirectional LSTMs	1
Verbal fields	1
Very Deep Convolutional Networks	1
Recurrent Entity Networks	1
a Syntax-Based Machine Translation System	1
a Multinomial Naive Bayes Classifier	1
a large public domain Portuguese wordnet	1
CallHome Spanish	1
Quadratic Features and Deep Architectures	1
an Example-Based Machine Translation System	1
A Practically-Focussed Undergraduate Program	1
A Compare Aggregate Transformer	1
A Bidirectional LSTM	1
Reichenbachs Tense System	1
a Reranking Framework	1
Tree-LSTMs	1
Hierarchical Neural Networks	1
A High Recall Error Identification Tool	1
Inference Networks and Structured Prediction Energy Networks	1
an Interaction-over-Interaction Network	1
A Diagnostic Evaluation Approach Targeting MT Systems	1
A Multi-Modal Documentation System	1
Distributional Neural Networks	1
Abstract Syntax Networks	1
A finite-state morphological analyzer	1
generate numeral classifiers	1
Joint Relational Embeddings	1
WCTAnalyze	1
the EXCITEMENT Open Platform	1
Interlingual MT	1
Adversarial Training and Graph Embeddings	1
the Easy-First Dependency Framework	1
Bilingual Embeddings	1
MMAX2	1
YAC A Recursive Chunker	1
a Random Forest Classifier	1
CNN- and LSTM-based Deep Neural Networks	1
a Regional CNN-LSTM Model	1
An Attribute-Grammar Implementation	1
CASIAs System	1
A General Regularization Framework	1
Dual-ALU Processor	1
Task-Specific Embeddings	1
The Carl Kolchak Hyperpartisan News Detector	1
a Lexical Semantic Network	1
The Universit\"at Karlsruhe Translation System	1
A Common Parts-of-Speech Tagset Framework	1
Indonesian WordNet	1
Chinese IR	1
Constrained SMT	1
Tree-Based SMT	1
A DOM Tree Alignment Model	1
Semi-Automatic Verb Frame Annotator Tool	1
a Knowledge Graph-based Question Answering and Infor-mation Retrieval System	1
An Arabic Question Answering System	1
Semantic Proof Nets	1
word2vec	1
A Hierarchical Domain Model-Based Multi-Domain Selection Framework	1
Multilingual summarization system	1
Sparse SVMs and Part-Of-Speech n-Grams	1
a limited domain speech-to-speech translation system	1
a Syntax-Aware Encoder and Decoder	1
Procedural Texts and PT-Chart	1
A Word-level Morphosyntactic Analyzer	1
A Python Natural Language Processing Toolkit	1
a retrieval-based and generative argumentative dialogue agent	1
SxLFG	1
Multi-Source Transformer	1
a Residual biLSTM-CRF Model	1
The sarah-jane-smith Hyperpartisan News Detector	1
Bilingual Corpus and Monolingual CFG	1
Multi-Level Memory	1
A Strong but Simple Baseline	1
A Scalable MMR Approach	1
Universal Dependencies Version 2	1
Dictionary-Based English-Bengali CLIR	1
A Large-Vocabulary Bilingual Speech Recognition System	1
a translation memory	1
p/2 than p2	1
Frame-Semantic Parser	1
Improve SMT performance	1
BIOlogical Taxonomy \& Ontology Phrase Extraction System	1
ANNEX a web-based Framework	1
Diachronic Embeddings	1
BLCU Personal Attributes Extraction System	1
One-Class Deep Neural Network	1
XiSTS XML	1
A DOP Model	1
Spectral Embedding	1
Transformer-Based Capsule Network	1
A Chinese-English Organization Name Translation System	1
Recurrent and Convolutional Neural Networks	1
Web Information Mining and Decision Support Platform	1
An LTAG Approach	1
Probabilistic CFG	1
TMU Japanese-English Neural Machine Translation System	1
EDR and WordNet	1
A high accuracy lemmatizer	1
Chinese HPSG Framework	1
a Unification-based Framework	1
Translationese Improves SMT	1
CAT Tools	1
PROMT Translation Systems	1
Web Data and the EM Algorithm	1
a CCG Parser	1
a Fast and Scalable Data Cleaning System	1
Dually Interactive Matching Network	1
PMI	1
Multiple Annotators	1
Stacked Residual LSTM Networks	1
Multilingual Lexicon Bootstrapping Improving a Lexicon Induction System	1
the C4.5 Learning Algorithm	1
Open-Source Platform	1
NLG and Natural Language Dialog Systems	1
A Bidirectional-LSTM Approach	1
a Cross-Language Information Retrieval System	1
Set-valued Items (MASI)	1
continuous and discrete language embeddings	1
a Neural Discourse Parser	1
Confusionset-guided Pointer Networks	1
CUNI Transformer Neural MT System	1
KLcpos3 a Language Similarity Measure	1
TAG Dynamic Programming and the Perceptron	1
the Palavras Parser	1
A Multi-Genre SMT System	1
Text Transcription System	1
Syntactically Meaningful and Transferable Recursive Neural Networks	1
Cross Lingual Information Access System	1
An Ontology-based Semantic Tagger	1
an Open Environment	1
Transformer Decoder	1
chained classifiers	1
HMM-LDA	1
Computational and Psycholinguistic Applications	1
a Computer Question-Answering System	1
Semantic Role Labeling System	1
natural language interfaces	1
Complex Text-to-SQL	1
a Hybrid GPU-CPU Embedded Platform	1
TERMSERVICE An Automated System	1
Tibetan Base Noun Phrase Identification Framework	1
A Case-Driven Parser	1
A Rule-Based System	1
Structural Attention Neural Networks	1
Dialogue Vector Models and Recurrent Neural Networks	1
phylogenetic tools	1
A Robust Event Recognizer	1
Ancient Greek WordNet	1
Deployed Spoken Dialog Systems	1
Fully Convolutional ASR	1
a Spoken Recommendation System	1
Parallel Corpus Creation and MT Augmentation Approach	1
SYSTRAN Purely Neural MT Engines	1
Attentive BiLSTMs	1
A Just-in-Time Document Retrieval System	1
Deep Markov Neural Network	1
Task-oriented Dialog Systems	1
an ATN Parser	1
Integrated Writing Environment	1
Multilingualism and Recurrently Stacked Layers	1
a Web-based UIMA-Supported NLP Workbench	1
Biomedical Question Answering system	1
Heterogeneous Graph Neural Networks	1
k-NN	1
Indian Language NER	1
Global Textual Relation Embedding	1
the NTOU CGED System	1
CBMT	1
Autodirective Microphone Systems	1
An Adversarial Multi-Task Network	1
an Asynchronous Agent-based architecture	1
PERIN	1
An Unsupervised Joint System	1
Joint Embeddings	1
A Light-weight Web-based Tool	1
the MultiSOM Model	1
fugashi a Tool	1
the Rosetta System	1
Cross-Domain NER	1
X2 Method	1
Temporal Restricted Boltzmann Machines	1
the STCG (String-Tree Correspondence Grammar)	1
Extensive Interoperable Toolkit	1
Context-based Unknown Word Identifier	1
Label Embedding	1
CCLINC	1
a Hybrid Word and Consonant CMM	1
An XML-based Representation Format	1
Graph-to-Graph Transformer	1
Multinomial Adversarial Networks	1
PythOn	1
Dependency Sensitive Convolutional Neural Networks	1
BMM-Based Chinese Word Segmentor	1
Knowledge-Driven Event Embedding	1
Relational Graph Convolutional Network	1
Statistical MT	1
Large Margin Synchronous Generation and its Application	1
Bridge Correlational Neural Networks	1
the EUTRANS System	1
A Flexible Distributed Architecture	1
a Bi-directional LSTM-CNN Model	1
Database Design and Implementation	1
POS-Tagged Corpus Development	1
Syntactic Parsers	1
Metrical Stress Systems	1
Experiments and Observations at RTE-3	1
PSG	1
the Kyoto Text Analysis ToolKit	1
HCI	1
A Practical Tagger	1
Clause Annotation and Alignment Tool	1
a Transition-Based Parser	1
a Rule-Based Machine Translation System	1
Switchboard and TDT	1
Improve a Speaker Diarisation Tool	1
An Innovative Distributed Speech Recognition Platform	1
Bi-LSTM	1
Dependency-based Gated Recursive Neural Network	1
A Multilingual Probing Suite	1
Free-ordered CUG	1
a Fragment and an Implementation	1
Spanish-Basque SMT	1
the Lexicon Markup Framework	1
Virtual Environments (GIVE-2)	1
Viterbi EM	1
SumUM	1
Deep Neural Networks and Word Embeddings	1
TALERUM Learning Danish	1
SVMs perform better than RNNs	1
BUCEADOR a multi-language search engine	1
At the Lexicon-Grammar Interface	1
Task-specialized Word Embeddings	1
Speech Interface	1
Variational Autoregressive Decoder	1
character-based SMT	1
Toward an Annotation Software	1
Pair HMM	1
Arabic WordNet	1
The GW/LT3 VarDial 2016 Shared Task System	1
Multilingual Embeddings	1
Design a Visual Text Analytic System	1
A Pdp Architecture	1
Morphology-Syntax Interface	1
Compound Unit Recognizer	1
Edge-Enhanced Graph Convolution Networks	1
A Linear-Time Bottom-Up Discourse Parser	1
GRUEN	1
A Robust Retrieval Engine	1
Component-Based Multimodal Dialog Interfaces	1
A Phrase-Structured Grammatical Framework	1
Active Deep Networks	1
TweetGeo A Tool	1
Croatian WordNet	1
Learning CRF Models	1
a data-driven incremental spoken dialogue system	1
Feed-Forward Neural Networks	1
the REQUEST System	1
Double-Embeddings	1
Datasets Resources and Tools	1
DFKIs system	1
ERIM Generic Platforms	1
The QT21 Combined Machine Translation System	1
a Personalized Persuasive Dialogue System	1
Moses-based official baseline	1
Fine-Grain Morphological Analyzer and Part-of-Speech Tagger	1
Chunk-based Decoder	1
Continuous Latent Space and Neural Networks	1
Features-Rich CRF	1
A Robust Cross-Domain Text-to-SQL System	1
A High Quality Partial Parser	1
Chinese Temporal System	1
